Voter_ID,County,Candidate
2129565,Denver,Charles Casper Stockham
2690386,Denver,Charles Casper Stockham
2260833,Denver,Charles Casper Stockham
2498874,Denver,Charles Casper Stockham
2600420,Denver,Charles Casper Stockham
2370131,Denver,Charles Casper Stockham
2825775,Denver,Charles Casper Stockham
2029716,Denver,Charles Casper Stockham
2025447,Denver,Charles Casper Stockham
2984950,Denver,Charles Casper Stockham
2766514,Denver,Charles Casper Stockham
2231088,Denver,Charles Casper Stockham
2516694,Denver,Charles Casper Stockham
2384302,Denver,Charles Casper Stockham
2370999,Denver,Charles Casper Stockham
2330503,Denver,Charles Casper Stockham
2609808,Denver,Charles Casper Stockham
2566265,Denver,Charles Casper Stockham
2008221,Denver,Charles Casper Stockham
2787629,Denver,Charles Casper Stockham
2201048,Denver,Charles Casper Stockham
2706029,Denver,Charles Casper Stockham
2758875,Denver,Charles Casper Stockham
2441531,Denver,Charles Casper Stockham
2232465,Denver,Charles Casper Stockham
2975512,Denver,Charles Casper Stockham
2074393,Denver,Charles Casper Stockham
2101597,Denver,Charles Casper Stockham
2603340,Denver,Charles Casper Stockham
2389942,Denver,Charles Casper Stockham
2022298,Denver,Charles Casper Stockham
2536332,Denver,Charles Casper Stockham
2573167,Denver,Charles Casper Stockham
2277788,Denver,Charles Casper Stockham
2781844,Denver,Charles Casper Stockham
2961500,Denver,Charles Casper Stockham
2811398,Denver,Charles Casper Stockham
2153716,Denver,Charles Casper Stockham
2970087,Denver,Charles Casper Stockham
2009674,Denver,Charles Casper Stockham
2949322,Denver,Charles Casper Stockham
2425447,Denver,Charles Casper Stockham
2694133,Denver,Charles Casper Stockham
2807922,Denver,Charles Casper Stockham
2877740,Denver,Charles Casper Stockham
2023789,Denver,Charles Casper Stockham
2739683,Denver,Charles Casper Stockham
2499182,Denver,Charles Casper Stockham
2131442,Denver,Charles Casper Stockham
2879922,Denver,Charles Casper Stockham
2789517,Denver,Charles Casper Stockham
2555321,Denver,Charles Casper Stockham
2746421,Denver,Charles Casper Stockham
2379794,Denver,Charles Casper Stockham
2734638,Denver,Charles Casper Stockham
2100783,Denver,Charles Casper Stockham
2841517,Denver,Charles Casper Stockham
2280523,Denver,Charles Casper Stockham
2949202,Denver,Charles Casper Stockham
2380910,Denver,Charles Casper Stockham
2941461,Denver,Charles Casper Stockham
2115637,Denver,Charles Casper Stockham
2813026,Denver,Charles Casper Stockham
2762228,Denver,Charles Casper Stockham
2695057,Denver,Charles Casper Stockham
2944067,Denver,Charles Casper Stockham
2437377,Denver,Charles Casper Stockham
2941529,Denver,Charles Casper Stockham
2392901,Denver,Charles Casper Stockham
2054642,Denver,Charles Casper Stockham
2100541,Denver,Charles Casper Stockham
2771220,Denver,Charles Casper Stockham
2545809,Denver,Charles Casper Stockham
2281018,Denver,Charles Casper Stockham
2219360,Denver,Charles Casper Stockham
2864216,Denver,Charles Casper Stockham
2171558,Denver,Charles Casper Stockham
2607481,Denver,Charles Casper Stockham
2327096,Denver,Charles Casper Stockham
2290477,Denver,Charles Casper Stockham
2965075,Denver,Charles Casper Stockham
2757021,Denver,Charles Casper Stockham
2350807,Denver,Charles Casper Stockham
2116642,Denver,Charles Casper Stockham
2553034,Denver,Charles Casper Stockham
2728355,Denver,Charles Casper Stockham
2690027,Denver,Charles Casper Stockham
2465434,Denver,Charles Casper Stockham
2229535,Denver,Charles Casper Stockham
2701167,Denver,Charles Casper Stockham
2636352,Denver,Charles Casper Stockham
2573801,Denver,Charles Casper Stockham
2846509,Denver,Charles Casper Stockham
2456826,Denver,Charles Casper Stockham
2842605,Denver,Charles Casper Stockham
2691336,Denver,Charles Casper Stockham
2302898,Denver,Charles Casper Stockham
2917883,Denver,Charles Casper Stockham
2562488,Denver,Charles Casper Stockham
2376754,Denver,Charles Casper Stockham
2251510,Denver,Charles Casper Stockham
2446269,Denver,Charles Casper Stockham
2324106,Denver,Charles Casper Stockham
2592001,Denver,Charles Casper Stockham
2967937,Denver,Charles Casper Stockham
2352287,Denver,Charles Casper Stockham
2372039,Denver,Charles Casper Stockham
2456615,Denver,Charles Casper Stockham
2311388,Denver,Charles Casper Stockham
2374786,Denver,Charles Casper Stockham
2154039,Denver,Charles Casper Stockham
2123550,Denver,Charles Casper Stockham
2889406,Denver,Charles Casper Stockham
2810319,Denver,Charles Casper Stockham
2343755,Denver,Charles Casper Stockham
2223716,Denver,Charles Casper Stockham
2167679,Denver,Charles Casper Stockham
2517271,Denver,Charles Casper Stockham
2976875,Denver,Charles Casper Stockham
2313240,Denver,Charles Casper Stockham
2175924,Denver,Charles Casper Stockham
2133633,Denver,Charles Casper Stockham
2664483,Denver,Charles Casper Stockham
2824485,Denver,Charles Casper Stockham
2011166,Denver,Charles Casper Stockham
2778078,Denver,Charles Casper Stockham
2645156,Denver,Charles Casper Stockham
2308686,Denver,Charles Casper Stockham
2622613,Denver,Charles Casper Stockham
2014256,Denver,Charles Casper Stockham
2321959,Denver,Charles Casper Stockham
2114110,Denver,Charles Casper Stockham
2014696,Denver,Charles Casper Stockham
2696514,Denver,Charles Casper Stockham
2848650,Denver,Charles Casper Stockham
2962253,Denver,Charles Casper Stockham
2573229,Denver,Charles Casper Stockham
2211237,Denver,Charles Casper Stockham
2346863,Denver,Charles Casper Stockham
2955252,Denver,Charles Casper Stockham
2732744,Denver,Charles Casper Stockham
2084642,Denver,Charles Casper Stockham
2268662,Denver,Charles Casper Stockham
2693816,Denver,Charles Casper Stockham
2937734,Denver,Charles Casper Stockham
2772069,Denver,Charles Casper Stockham
2815596,Denver,Charles Casper Stockham
2596804,Denver,Charles Casper Stockham
2365919,Denver,Charles Casper Stockham
2890611,Denver,Charles Casper Stockham
2732050,Denver,Charles Casper Stockham
2125002,Denver,Charles Casper Stockham
2681835,Denver,Charles Casper Stockham
2327527,Denver,Charles Casper Stockham
2764053,Denver,Charles Casper Stockham
2550976,Denver,Charles Casper Stockham
2135754,Denver,Charles Casper Stockham
2540763,Denver,Charles Casper Stockham
2850544,Denver,Charles Casper Stockham
2331466,Denver,Charles Casper Stockham
2142399,Denver,Charles Casper Stockham
2558539,Denver,Charles Casper Stockham
2996374,Denver,Charles Casper Stockham
2710562,Denver,Charles Casper Stockham
2244067,Denver,Charles Casper Stockham
2518011,Denver,Charles Casper Stockham
2149171,Denver,Charles Casper Stockham
2792774,Denver,Charles Casper Stockham
2742973,Denver,Charles Casper Stockham
2793669,Denver,Charles Casper Stockham
2377543,Denver,Charles Casper Stockham
2155556,Denver,Charles Casper Stockham
2751591,Denver,Charles Casper Stockham
2071999,Denver,Charles Casper Stockham
2886095,Denver,Charles Casper Stockham
2790916,Denver,Charles Casper Stockham
2244016,Denver,Charles Casper Stockham
2786370,Denver,Charles Casper Stockham
2016612,Denver,Charles Casper Stockham
2384919,Denver,Charles Casper Stockham
2991685,Denver,Charles Casper Stockham
2025202,Denver,Charles Casper Stockham
2088372,Denver,Charles Casper Stockham
2866982,Denver,Charles Casper Stockham
2142886,Denver,Charles Casper Stockham
2840094,Denver,Charles Casper Stockham
2753187,Denver,Charles Casper Stockham
2771387,Denver,Charles Casper Stockham
2989704,Denver,Charles Casper Stockham
2728772,Denver,Charles Casper Stockham
2519152,Denver,Charles Casper Stockham
2183591,Denver,Charles Casper Stockham
2510080,Denver,Charles Casper Stockham
2476773,Denver,Charles Casper Stockham
2181137,Denver,Charles Casper Stockham
2752969,Denver,Charles Casper Stockham
2432274,Denver,Charles Casper Stockham
2172035,Denver,Charles Casper Stockham
2004761,Denver,Charles Casper Stockham
2354844,Denver,Charles Casper Stockham
2044573,Denver,Charles Casper Stockham
2555755,Denver,Charles Casper Stockham
2165914,Denver,Charles Casper Stockham
2586440,Denver,Charles Casper Stockham
2634003,Denver,Charles Casper Stockham
2377891,Denver,Charles Casper Stockham
2056379,Denver,Charles Casper Stockham
2881794,Denver,Charles Casper Stockham
2471857,Denver,Charles Casper Stockham
2588801,Denver,Charles Casper Stockham
2834758,Denver,Charles Casper Stockham
2465604,Denver,Charles Casper Stockham
2213251,Denver,Charles Casper Stockham
2472742,Denver,Charles Casper Stockham
2569148,Denver,Charles Casper Stockham
2429109,Denver,Charles Casper Stockham
2957751,Denver,Charles Casper Stockham
2804025,Denver,Charles Casper Stockham
2088312,Denver,Charles Casper Stockham
2335765,Denver,Charles Casper Stockham
2651166,Denver,Charles Casper Stockham
2884852,Denver,Charles Casper Stockham
2480090,Denver,Charles Casper Stockham
2110874,Denver,Charles Casper Stockham
2129724,Denver,Charles Casper Stockham
2750437,Denver,Charles Casper Stockham
2870556,Denver,Charles Casper Stockham
2638499,Denver,Charles Casper Stockham
2080595,Denver,Charles Casper Stockham
2357676,Denver,Charles Casper Stockham
2491507,Denver,Charles Casper Stockham
2843759,Denver,Charles Casper Stockham
2626797,Denver,Charles Casper Stockham
2946552,Denver,Charles Casper Stockham
2198437,Denver,Charles Casper Stockham
2424740,Denver,Charles Casper Stockham
2285475,Denver,Charles Casper Stockham
2895107,Denver,Charles Casper Stockham
2655816,Denver,Charles Casper Stockham
2065319,Denver,Charles Casper Stockham
2409014,Denver,Charles Casper Stockham
2408939,Denver,Charles Casper Stockham
2645380,Denver,Charles Casper Stockham
2037578,Denver,Charles Casper Stockham
2113000,Denver,Charles Casper Stockham
2422348,Denver,Charles Casper Stockham
2554759,Denver,Charles Casper Stockham
2821864,Denver,Charles Casper Stockham
2482005,Denver,Charles Casper Stockham
2910005,Denver,Charles Casper Stockham
2246604,Denver,Charles Casper Stockham
2868442,Denver,Charles Casper Stockham
2960403,Denver,Charles Casper Stockham
2991413,Denver,Charles Casper Stockham
2913824,Denver,Charles Casper Stockham
2065232,Denver,Charles Casper Stockham
2125224,Denver,Charles Casper Stockham
2240526,Denver,Charles Casper Stockham
2290512,Denver,Charles Casper Stockham
2288070,Denver,Charles Casper Stockham
2670239,Denver,Charles Casper Stockham
2472269,Denver,Charles Casper Stockham
2792298,Denver,Charles Casper Stockham
2226613,Denver,Charles Casper Stockham
2103594,Denver,Charles Casper Stockham
2104561,Denver,Charles Casper Stockham
2451320,Denver,Charles Casper Stockham
2247184,Denver,Charles Casper Stockham
2376398,Denver,Charles Casper Stockham
2634350,Denver,Charles Casper Stockham
2985444,Denver,Charles Casper Stockham
2835421,Denver,Charles Casper Stockham
2444753,Denver,Charles Casper Stockham
2833221,Denver,Charles Casper Stockham
2601337,Denver,Charles Casper Stockham
2749474,Denver,Charles Casper Stockham
2185027,Denver,Charles Casper Stockham
2636538,Denver,Charles Casper Stockham
2036826,Denver,Charles Casper Stockham
2810702,Denver,Charles Casper Stockham
2525928,Denver,Charles Casper Stockham
2269345,Denver,Charles Casper Stockham
2519073,Denver,Charles Casper Stockham
2888323,Denver,Charles Casper Stockham
2579325,Denver,Charles Casper Stockham
2542106,Denver,Charles Casper Stockham
2459523,Denver,Charles Casper Stockham
2769187,Denver,Charles Casper Stockham
2907452,Denver,Charles Casper Stockham
2337793,Denver,Charles Casper Stockham
2267095,Denver,Charles Casper Stockham
2583598,Denver,Charles Casper Stockham
2979773,Denver,Charles Casper Stockham
2161009,Denver,Charles Casper Stockham
2473635,Denver,Charles Casper Stockham
2367976,Denver,Charles Casper Stockham
2403313,Denver,Charles Casper Stockham
2556809,Denver,Charles Casper Stockham
2071329,Denver,Charles Casper Stockham
2200285,Denver,Charles Casper Stockham
2016670,Denver,Charles Casper Stockham
2223237,Denver,Charles Casper Stockham
2814597,Denver,Charles Casper Stockham
2189261,Denver,Charles Casper Stockham
2806945,Denver,Charles Casper Stockham
2631801,Denver,Charles Casper Stockham
2835741,Denver,Charles Casper Stockham
2834616,Denver,Charles Casper Stockham
2131990,Denver,Charles Casper Stockham
2194966,Denver,Charles Casper Stockham
2730207,Denver,Charles Casper Stockham
2221875,Denver,Charles Casper Stockham
2135084,Denver,Charles Casper Stockham
2825164,Denver,Charles Casper Stockham
2736026,Denver,Charles Casper Stockham
2438019,Denver,Charles Casper Stockham
2281729,Denver,Charles Casper Stockham
2471018,Denver,Charles Casper Stockham
2162506,Denver,Charles Casper Stockham
2477790,Denver,Charles Casper Stockham
2508050,Denver,Charles Casper Stockham
2518025,Denver,Charles Casper Stockham
2307273,Denver,Charles Casper Stockham
2268547,Denver,Charles Casper Stockham
2276465,Denver,Charles Casper Stockham
2534362,Denver,Charles Casper Stockham
2553558,Denver,Charles Casper Stockham
2093981,Denver,Charles Casper Stockham
2526954,Denver,Charles Casper Stockham
2498535,Denver,Charles Casper Stockham
2459837,Denver,Charles Casper Stockham
2162504,Denver,Charles Casper Stockham
2947363,Denver,Charles Casper Stockham
2281399,Denver,Charles Casper Stockham
2215268,Denver,Charles Casper Stockham
2872665,Denver,Charles Casper Stockham
2456044,Denver,Charles Casper Stockham
2931493,Denver,Charles Casper Stockham
2685138,Denver,Charles Casper Stockham
2540981,Denver,Charles Casper Stockham
2496797,Denver,Charles Casper Stockham
2428218,Denver,Charles Casper Stockham
2070003,Denver,Charles Casper Stockham
2612184,Denver,Charles Casper Stockham
2821498,Denver,Charles Casper Stockham
2658612,Denver,Charles Casper Stockham
2879202,Denver,Charles Casper Stockham
2333326,Denver,Charles Casper Stockham
2061281,Denver,Charles Casper Stockham
2678072,Denver,Charles Casper Stockham
2005733,Denver,Charles Casper Stockham
2300187,Denver,Charles Casper Stockham
2332062,Denver,Charles Casper Stockham
2416487,Denver,Charles Casper Stockham
2052170,Denver,Charles Casper Stockham
2356884,Denver,Charles Casper Stockham
2905363,Denver,Charles Casper Stockham
2679355,Denver,Charles Casper Stockham
2488244,Denver,Charles Casper Stockham
2354768,Denver,Charles Casper Stockham
2432027,Denver,Charles Casper Stockham
2126770,Denver,Charles Casper Stockham
2758783,Denver,Charles Casper Stockham
2670509,Denver,Charles Casper Stockham
2082986,Denver,Charles Casper Stockham
2935775,Denver,Charles Casper Stockham
2091226,Denver,Charles Casper Stockham
2394980,Denver,Charles Casper Stockham
2629067,Denver,Charles Casper Stockham
2992652,Denver,Charles Casper Stockham
2840087,Denver,Charles Casper Stockham
2917515,Denver,Charles Casper Stockham
2334626,Denver,Charles Casper Stockham
2738155,Denver,Charles Casper Stockham
2836478,Denver,Charles Casper Stockham
2926476,Denver,Charles Casper Stockham
2761910,Denver,Charles Casper Stockham
2049285,Denver,Charles Casper Stockham
2583921,Denver,Charles Casper Stockham
2938195,Denver,Charles Casper Stockham
2415072,Denver,Charles Casper Stockham
2917319,Denver,Charles Casper Stockham
2857588,Denver,Charles Casper Stockham
2036276,Denver,Charles Casper Stockham
2831735,Denver,Charles Casper Stockham
2641142,Denver,Charles Casper Stockham
2467953,Denver,Charles Casper Stockham
2593439,Denver,Charles Casper Stockham
2344606,Denver,Charles Casper Stockham
2835782,Denver,Charles Casper Stockham
2221135,Denver,Charles Casper Stockham
2110798,Denver,Charles Casper Stockham
2265722,Denver,Charles Casper Stockham
2618924,Denver,Charles Casper Stockham
2669300,Denver,Charles Casper Stockham
2155144,Denver,Charles Casper Stockham
2064848,Denver,Charles Casper Stockham
2957727,Denver,Charles Casper Stockham
2816168,Denver,Charles Casper Stockham
2055592,Denver,Charles Casper Stockham
2070875,Denver,Charles Casper Stockham
2045720,Denver,Charles Casper Stockham
2418346,Denver,Charles Casper Stockham
2488133,Denver,Charles Casper Stockham
2172466,Denver,Charles Casper Stockham
2366099,Denver,Charles Casper Stockham
2516451,Denver,Charles Casper Stockham
2066109,Denver,Charles Casper Stockham
2164745,Denver,Charles Casper Stockham
2165196,Denver,Charles Casper Stockham
2341572,Denver,Charles Casper Stockham
2926390,Denver,Charles Casper Stockham
2010843,Denver,Charles Casper Stockham
2069458,Denver,Charles Casper Stockham
2222136,Denver,Charles Casper Stockham
2941012,Denver,Charles Casper Stockham
2517042,Denver,Charles Casper Stockham
2936198,Denver,Charles Casper Stockham
